folder,i,j,overlap
sun3d-home_md-home_md_scan9_2012_sep_30,3,5,0.8716
sun3d-home_md-home_md_scan9_2012_sep_30,3,6,0.5555
sun3d-home_md-home_md_scan9_2012_sep_30,3,7,0.5355
sun3d-home_md-home_md_scan9_2012_sep_30,3,8,0.1629
sun3d-home_md-home_md_scan9_2012_sep_30,3,9,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,10,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,11,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,12,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,13,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,14,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,15,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,16,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,17,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,18,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,19,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,20,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,21,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,22,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,23,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,24,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,25,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,26,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,27,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,28,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,29,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,30,0.0992
sun3d-home_md-home_md_scan9_2012_sep_30,3,31,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,32,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,33,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,34,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,35,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,36,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,37,0.0879
sun3d-home_md-home_md_scan9_2012_sep_30,3,38,0.5807
sun3d-home_md-home_md_scan9_2012_sep_30,3,39,0.4891
sun3d-home_md-home_md_scan9_2012_sep_30,3,40,0.432
sun3d-home_md-home_md_scan9_2012_sep_30,3,41,0.3344
sun3d-home_md-home_md_scan9_2012_sep_30,3,42,0.0945
sun3d-home_md-home_md_scan9_2012_sep_30,3,43,0.0369
sun3d-home_md-home_md_scan9_2012_sep_30,3,44,0.0032
sun3d-home_md-home_md_scan9_2012_sep_30,3,45,0.2822
sun3d-home_md-home_md_scan9_2012_sep_30,3,46,0.5661
sun3d-home_md-home_md_scan9_2012_sep_30,3,47,0.329
sun3d-home_md-home_md_scan9_2012_sep_30,3,48,0.1559
sun3d-home_md-home_md_scan9_2012_sep_30,3,49,0.2313
sun3d-home_md-home_md_scan9_2012_sep_30,3,50,0.0509
sun3d-home_md-home_md_scan9_2012_sep_30,3,51,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,52,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,53,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,54,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,55,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,56,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,57,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,58,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,3,59,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,5,0.7534
sun3d-home_md-home_md_scan9_2012_sep_30,4,6,0.4623
sun3d-home_md-home_md_scan9_2012_sep_30,4,7,0.4046
sun3d-home_md-home_md_scan9_2012_sep_30,4,8,0.1212
sun3d-home_md-home_md_scan9_2012_sep_30,4,9,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,10,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,11,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,12,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,13,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,14,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,15,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,16,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,17,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,18,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,19,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,20,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,21,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,22,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,23,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,24,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,25,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,26,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,27,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,28,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,29,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,30,0.1181
sun3d-home_md-home_md_scan9_2012_sep_30,4,31,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,32,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,33,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,34,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,35,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,36,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,37,0.058
sun3d-home_md-home_md_scan9_2012_sep_30,4,38,0.5301
sun3d-home_md-home_md_scan9_2012_sep_30,4,39,0.4379
sun3d-home_md-home_md_scan9_2012_sep_30,4,40,0.4381
sun3d-home_md-home_md_scan9_2012_sep_30,4,41,0.2976
sun3d-home_md-home_md_scan9_2012_sep_30,4,42,0.099
sun3d-home_md-home_md_scan9_2012_sep_30,4,43,0.0383
sun3d-home_md-home_md_scan9_2012_sep_30,4,44,0.0066
sun3d-home_md-home_md_scan9_2012_sep_30,4,45,0.2262
sun3d-home_md-home_md_scan9_2012_sep_30,4,46,0.4785
sun3d-home_md-home_md_scan9_2012_sep_30,4,47,0.2994
sun3d-home_md-home_md_scan9_2012_sep_30,4,48,0.1546
sun3d-home_md-home_md_scan9_2012_sep_30,4,49,0.2079
sun3d-home_md-home_md_scan9_2012_sep_30,4,50,0.063
sun3d-home_md-home_md_scan9_2012_sep_30,4,51,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,52,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,53,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,54,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,55,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,56,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,57,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,58,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,4,59,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,6,0.6844
sun3d-home_md-home_md_scan9_2012_sep_30,5,7,0.6299
sun3d-home_md-home_md_scan9_2012_sep_30,5,8,0.1693
sun3d-home_md-home_md_scan9_2012_sep_30,5,9,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,10,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,11,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,12,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,13,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,14,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,15,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,16,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,17,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,18,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,19,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,20,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,21,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,22,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,23,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,24,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,25,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,26,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,27,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,28,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,29,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,30,0.0658
sun3d-home_md-home_md_scan9_2012_sep_30,5,31,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,32,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,33,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,34,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,35,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,36,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,37,0.1059
sun3d-home_md-home_md_scan9_2012_sep_30,5,38,0.559
sun3d-home_md-home_md_scan9_2012_sep_30,5,39,0.4543
sun3d-home_md-home_md_scan9_2012_sep_30,5,40,0.3689
sun3d-home_md-home_md_scan9_2012_sep_30,5,41,0.2503
sun3d-home_md-home_md_scan9_2012_sep_30,5,42,0.0639
sun3d-home_md-home_md_scan9_2012_sep_30,5,43,0.0146
sun3d-home_md-home_md_scan9_2012_sep_30,5,44,0.0004
sun3d-home_md-home_md_scan9_2012_sep_30,5,45,0.2479
sun3d-home_md-home_md_scan9_2012_sep_30,5,46,0.557
sun3d-home_md-home_md_scan9_2012_sep_30,5,47,0.2581
sun3d-home_md-home_md_scan9_2012_sep_30,5,48,0.1118
sun3d-home_md-home_md_scan9_2012_sep_30,5,49,0.1573
sun3d-home_md-home_md_scan9_2012_sep_30,5,50,0.0402
sun3d-home_md-home_md_scan9_2012_sep_30,5,51,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,52,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,53,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,54,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,55,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,56,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,57,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,58,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,5,59,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,7,0.4389
sun3d-home_md-home_md_scan9_2012_sep_30,6,8,0.114
sun3d-home_md-home_md_scan9_2012_sep_30,6,9,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,10,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,11,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,12,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,13,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,14,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,15,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,16,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,17,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,18,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,19,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,20,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,21,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,22,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,23,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,24,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,25,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,26,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,27,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,28,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,29,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,30,0.0038
sun3d-home_md-home_md_scan9_2012_sep_30,6,31,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,32,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,33,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,34,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,35,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,36,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,37,0.0618
sun3d-home_md-home_md_scan9_2012_sep_30,6,38,0.3363
sun3d-home_md-home_md_scan9_2012_sep_30,6,39,0.3037
sun3d-home_md-home_md_scan9_2012_sep_30,6,40,0.2363
sun3d-home_md-home_md_scan9_2012_sep_30,6,41,0.1339
sun3d-home_md-home_md_scan9_2012_sep_30,6,42,0.0004
sun3d-home_md-home_md_scan9_2012_sep_30,6,43,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,44,0.0057
sun3d-home_md-home_md_scan9_2012_sep_30,6,45,0.2353
sun3d-home_md-home_md_scan9_2012_sep_30,6,46,0.4006
sun3d-home_md-home_md_scan9_2012_sep_30,6,47,0.1341
sun3d-home_md-home_md_scan9_2012_sep_30,6,48,0.0109
sun3d-home_md-home_md_scan9_2012_sep_30,6,49,0.056
sun3d-home_md-home_md_scan9_2012_sep_30,6,50,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,51,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,52,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,53,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,54,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,55,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,56,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,57,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,58,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,6,59,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,8,0.2933
sun3d-home_md-home_md_scan9_2012_sep_30,7,9,0.0497
sun3d-home_md-home_md_scan9_2012_sep_30,7,10,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,11,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,12,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,13,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,14,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,15,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,16,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,17,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,18,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,19,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,20,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,21,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,22,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,23,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,24,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,25,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,26,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,27,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,28,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,29,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,30,0.0067
sun3d-home_md-home_md_scan9_2012_sep_30,7,31,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,32,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,33,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,34,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,35,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,36,0.039
sun3d-home_md-home_md_scan9_2012_sep_30,7,37,0.2014
sun3d-home_md-home_md_scan9_2012_sep_30,7,38,0.4789
sun3d-home_md-home_md_scan9_2012_sep_30,7,39,0.3353
sun3d-home_md-home_md_scan9_2012_sep_30,7,40,0.2955
sun3d-home_md-home_md_scan9_2012_sep_30,7,41,0.1862
sun3d-home_md-home_md_scan9_2012_sep_30,7,42,0.039
sun3d-home_md-home_md_scan9_2012_sep_30,7,43,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,44,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,45,0.1864
sun3d-home_md-home_md_scan9_2012_sep_30,7,46,0.4125
sun3d-home_md-home_md_scan9_2012_sep_30,7,47,0.1922
sun3d-home_md-home_md_scan9_2012_sep_30,7,48,0.0746
sun3d-home_md-home_md_scan9_2012_sep_30,7,49,0.1086
sun3d-home_md-home_md_scan9_2012_sep_30,7,50,0.0224
sun3d-home_md-home_md_scan9_2012_sep_30,7,51,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,52,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,53,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,54,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,55,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,56,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,57,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,58,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,7,59,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,9,0.4427
sun3d-home_md-home_md_scan9_2012_sep_30,8,10,0.1974
sun3d-home_md-home_md_scan9_2012_sep_30,8,11,0.089
sun3d-home_md-home_md_scan9_2012_sep_30,8,12,0.0119
sun3d-home_md-home_md_scan9_2012_sep_30,8,13,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,14,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,15,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,16,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,17,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,18,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,19,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,20,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,21,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,22,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,23,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,24,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,25,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,26,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,27,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,28,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,29,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,30,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,31,0.0721
sun3d-home_md-home_md_scan9_2012_sep_30,8,32,0.2027
sun3d-home_md-home_md_scan9_2012_sep_30,8,33,0.1591
sun3d-home_md-home_md_scan9_2012_sep_30,8,34,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,35,0.3112
sun3d-home_md-home_md_scan9_2012_sep_30,8,36,0.4289
sun3d-home_md-home_md_scan9_2012_sep_30,8,37,0.7234
sun3d-home_md-home_md_scan9_2012_sep_30,8,38,0.4268
sun3d-home_md-home_md_scan9_2012_sep_30,8,39,0.1085
sun3d-home_md-home_md_scan9_2012_sep_30,8,40,0.117
sun3d-home_md-home_md_scan9_2012_sep_30,8,41,0.0572
sun3d-home_md-home_md_scan9_2012_sep_30,8,42,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,43,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,44,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,45,0.0075
sun3d-home_md-home_md_scan9_2012_sep_30,8,46,0.1913
sun3d-home_md-home_md_scan9_2012_sep_30,8,47,0.0582
sun3d-home_md-home_md_scan9_2012_sep_30,8,48,0.0062
sun3d-home_md-home_md_scan9_2012_sep_30,8,49,0.007
sun3d-home_md-home_md_scan9_2012_sep_30,8,50,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,51,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,52,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,53,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,54,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,55,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,56,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,57,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,58,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,8,59,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,10,0.681
sun3d-home_md-home_md_scan9_2012_sep_30,9,11,0.3832
sun3d-home_md-home_md_scan9_2012_sep_30,9,12,0.2527
sun3d-home_md-home_md_scan9_2012_sep_30,9,13,0.0195
sun3d-home_md-home_md_scan9_2012_sep_30,9,14,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,15,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,16,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,17,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,18,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,19,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,20,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,21,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,22,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,23,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,24,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,25,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,26,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,27,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,28,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,29,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,30,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,31,0.0626
sun3d-home_md-home_md_scan9_2012_sep_30,9,32,0.2504
sun3d-home_md-home_md_scan9_2012_sep_30,9,33,0.2618
sun3d-home_md-home_md_scan9_2012_sep_30,9,34,0.0707
sun3d-home_md-home_md_scan9_2012_sep_30,9,35,0.4413
sun3d-home_md-home_md_scan9_2012_sep_30,9,36,0.5117
sun3d-home_md-home_md_scan9_2012_sep_30,9,37,0.3307
sun3d-home_md-home_md_scan9_2012_sep_30,9,38,0.0282
sun3d-home_md-home_md_scan9_2012_sep_30,9,39,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,40,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,41,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,42,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,43,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,44,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,45,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,46,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,47,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,48,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,49,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,50,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,51,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,52,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,53,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,54,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,55,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,56,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,57,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,58,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,9,59,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,11,0.6239
sun3d-home_md-home_md_scan9_2012_sep_30,10,12,0.4188
sun3d-home_md-home_md_scan9_2012_sep_30,10,13,0.025
sun3d-home_md-home_md_scan9_2012_sep_30,10,14,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,15,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,16,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,17,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,18,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,19,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,20,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,21,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,22,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,23,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,24,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,25,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,26,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,27,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,28,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,29,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,30,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,31,0.0608
sun3d-home_md-home_md_scan9_2012_sep_30,10,32,0.2286
sun3d-home_md-home_md_scan9_2012_sep_30,10,33,0.2032
sun3d-home_md-home_md_scan9_2012_sep_30,10,34,0.0627
sun3d-home_md-home_md_scan9_2012_sep_30,10,35,0.2542
sun3d-home_md-home_md_scan9_2012_sep_30,10,36,0.2289
sun3d-home_md-home_md_scan9_2012_sep_30,10,37,0.0933
sun3d-home_md-home_md_scan9_2012_sep_30,10,38,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,39,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,40,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,41,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,42,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,43,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,44,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,45,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,46,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,47,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,48,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,49,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,50,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,51,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,52,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,53,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,54,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,55,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,56,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,57,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,58,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,10,59,0.0
sun3d-home_md-home_md_scan9_2012_sep_30,11,12,0.6175
