folder,i,j,overlap
wood_summer,31,15,0.038808999999999996
wood_summer,31,16,0.056480999999999996
wood_summer,31,17,0.060217999999999994
wood_summer,31,18,0.073154
wood_summer,31,19,0.084008
wood_summer,31,20,0.1018
wood_summer,31,21,0.11805
wood_summer,31,22,0.14486
wood_summer,31,23,0.17451
wood_summer,31,24,0.21323000000000003
wood_summer,31,25,0.25515
wood_summer,31,26,0.31826
wood_summer,31,27,0.3788
wood_summer,31,28,0.45076000000000005
wood_summer,31,29,0.52359
wood_summer,31,30,0.6151
wood_summer,31,32,0.61979
wood_summer,31,33,0.50479
wood_summer,31,34,0.4122
wood_summer,31,35,0.33061999999999997
wood_summer,31,36,0.27512
wood_summer,32,0,0.0013784000000000001
wood_summer,32,1,0.0012028
wood_summer,32,2,0.00069358
wood_summer,32,3,0.0011413
wood_summer,32,4,0.0042317
wood_summer,32,5,0.0031606
wood_summer,32,6,0.0084195
wood_summer,32,7,0.012440999999999999
wood_summer,32,8,0.031729
wood_summer,32,9,0.008595100000000001
wood_summer,32,10,0.015109000000000001
wood_summer,32,11,0.016637
wood_summer,32,12,0.017322
wood_summer,32,13,0.022317
wood_summer,32,14,0.026488
wood_summer,32,15,0.030579000000000002
wood_summer,32,16,0.042519
wood_summer,32,17,0.047014
wood_summer,32,18,0.051799
wood_summer,32,19,0.066803
wood_summer,32,20,0.071799
wood_summer,32,21,0.08820700000000001
wood_summer,32,22,0.10586
wood_summer,32,23,0.13068
wood_summer,32,24,0.1612
wood_summer,32,25,0.19452
wood_summer,32,26,0.25129
wood_summer,32,27,0.29243
wood_summer,32,28,0.34996
wood_summer,32,29,0.42515
wood_summer,32,30,0.5077699999999999
wood_summer,32,31,0.62238
wood_summer,32,33,0.66738
wood_summer,32,34,0.54951
wood_summer,32,35,0.44015
wood_summer,32,36,0.36661
wood_summer,33,0,0.00099655
wood_summer,33,1,0.00078541
wood_summer,33,2,0.00041382
wood_summer,33,3,0.00083609
wood_summer,33,4,0.0030234000000000003
wood_summer,33,5,0.0019678
wood_summer,33,6,0.005861
wood_summer,33,7,0.0098641
wood_summer,33,8,0.022709
wood_summer,33,9,0.0061228
wood_summer,33,10,0.011477
wood_summer,33,11,0.013124
wood_summer,33,12,0.013918
wood_summer,33,13,0.016958
wood_summer,33,14,0.021873
wood_summer,33,15,0.024745
wood_summer,33,16,0.033857
wood_summer,33,17,0.036594
wood_summer,33,18,0.041399
wood_summer,33,19,0.051972000000000004
wood_summer,33,20,0.056372000000000005
wood_summer,33,21,0.066465
wood_summer,33,22,0.08153099999999999
wood_summer,33,23,0.10041
wood_summer,33,24,0.12749000000000002
wood_summer,33,25,0.15320999999999999
wood_summer,33,26,0.19374
wood_summer,33,27,0.22515
wood_summer,33,28,0.27073
wood_summer,33,29,0.33476
wood_summer,33,30,0.41668999999999995
wood_summer,33,31,0.54066
wood_summer,33,32,0.67378
wood_summer,33,34,0.68605
wood_summer,33,35,0.55894
wood_summer,33,36,0.46393
wood_summer,34,0,0.00099191
wood_summer,34,1,0.00074814
wood_summer,34,2,0.00036987
wood_summer,34,3,0.00058002
wood_summer,34,4,0.0025807
wood_summer,34,5,0.001614
wood_summer,34,6,0.0048923000000000005
wood_summer,34,7,0.0094904
wood_summer,34,8,0.018519
wood_summer,34,9,0.0051277
wood_summer,34,10,0.009406399999999999
wood_summer,34,11,0.011659000000000001
wood_summer,34,12,0.011718000000000001
wood_summer,34,13,0.01487
wood_summer,34,14,0.020738
wood_summer,34,15,0.021049000000000002
wood_summer,34,16,0.03117
wood_summer,34,17,0.031279
wood_summer,34,18,0.035373
wood_summer,34,19,0.046577999999999994
wood_summer,34,20,0.050268
wood_summer,34,21,0.058346
wood_summer,34,22,0.072822
wood_summer,34,23,0.08807000000000001
wood_summer,34,24,0.10568
wood_summer,34,25,0.13313
wood_summer,34,26,0.16551
wood_summer,34,27,0.19285
wood_summer,34,28,0.23138000000000003
wood_summer,34,29,0.29386
wood_summer,34,30,0.36601
wood_summer,34,31,0.49366000000000004
wood_summer,34,32,0.61454
wood_summer,34,33,0.72123
wood_summer,34,35,0.67137
wood_summer,34,36,0.5613100000000001
wood_summer,35,0,0.00081749
wood_summer,35,1,0.00055073
wood_summer,35,2,0.00025816
wood_summer,35,3,0.00045607
wood_summer,35,4,0.0023234
wood_summer,35,5,0.0012478
wood_summer,35,6,0.0043198
wood_summer,35,7,0.0082007
wood_summer,35,8,0.014722999999999998
wood_summer,35,9,0.0032442
wood_summer,35,10,0.0081405
wood_summer,35,11,0.010102
wood_summer,35,12,0.010386
wood_summer,35,13,0.01314
wood_summer,35,14,0.018312000000000002
wood_summer,35,15,0.017933
wood_summer,35,16,0.027881
wood_summer,35,17,0.02585
wood_summer,35,18,0.031899000000000004
wood_summer,35,19,0.039962
wood_summer,35,20,0.043405
wood_summer,35,21,0.050091000000000004
wood_summer,35,22,0.061019000000000004
wood_summer,35,23,0.074951
wood_summer,35,24,0.09134400000000001
wood_summer,35,25,0.11369000000000001
wood_summer,35,26,0.14514000000000002
wood_summer,35,27,0.17332
wood_summer,35,28,0.20467
wood_summer,35,29,0.26003000000000004
wood_summer,35,30,0.3146
wood_summer,35,31,0.43001000000000006
wood_summer,35,32,0.5292399999999999
wood_summer,35,33,0.62725
wood_summer,35,34,0.70218
wood_summer,35,36,0.66179
wood_summer,36,0,0.00035435
wood_summer,36,1,0.0002278
wood_summer,36,2,0.00026998
wood_summer,36,3,0.00043028
wood_summer,36,4,0.0022189
wood_summer,36,5,0.0009365
wood_summer,36,6,0.0029866999999999997
wood_summer,36,7,0.007070100000000001
wood_summer,36,8,0.012276
wood_summer,36,9,0.0033748000000000003
wood_summer,36,10,0.0073232
wood_summer,36,11,0.008091
wood_summer,36,12,0.0078294
wood_summer,36,13,0.01042
wood_summer,36,14,0.014393000000000001
wood_summer,36,15,0.015423
wood_summer,36,16,0.022982
wood_summer,36,17,0.020544
wood_summer,36,18,0.028188
wood_summer,36,19,0.034794
wood_summer,36,20,0.039248000000000005
wood_summer,36,21,0.043416
wood_summer,36,22,0.05446
wood_summer,36,23,0.06389299999999999
wood_summer,36,24,0.078455
wood_summer,36,25,0.097126
wood_summer,36,26,0.11721
wood_summer,36,27,0.14662999999999998
wood_summer,36,28,0.17415
wood_summer,36,29,0.23181999999999997
wood_summer,36,30,0.27859
wood_summer,36,31,0.37493000000000004
wood_summer,36,32,0.47242
wood_summer,36,33,0.55821
wood_summer,36,34,0.6181399999999999
wood_summer,36,35,0.66974
